#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MTOR	XIAP	9606.ENSP00000354558	9606.ENSP00000360242	0	0	0	0	0.105	0	0	0.447	0.484
MTOR	PTPN11	9606.ENSP00000354558	9606.ENSP00000489597	0	0	0	0	0.162	0.053	0	0.420	0.499
MTOR	SOS1	9606.ENSP00000354558	9606.ENSP00000384675	0	0	0	0	0.119	0	0	0.462	0.506
MTOR	SETD2	9606.ENSP00000354558	9606.ENSP00000386759	0	0	0	0	0.275	0.098	0	0.324	0.520
MTOR	NTRK1	9606.ENSP00000354558	9606.ENSP00000431418	0	0	0	0	0	0.073	0	0.523	0.539
MTOR	RAF1	9606.ENSP00000354558	9606.ENSP00000401888	0	0	0	0	0.121	0.073	0	0.523	0.578
MTOR	TNFAIP3	9606.ENSP00000354558	9606.ENSP00000481570	0	0	0	0	0	0.510	0	0.184	0.583
MTOR	NOTCH1	9606.ENSP00000354558	9606.ENSP00000498587	0	0	0	0	0.049	0.074	0	0.566	0.585
MTOR	PRKD1	9606.ENSP00000354558	9606.ENSP00000390535	0	0	0	0	0	0	0	0.609	0.609
MTOR	NFE2L2	9606.ENSP00000354558	9606.ENSP00000380252	0	0	0	0	0.049	0	0	0.634	0.637
MTOR	MYD88	9606.ENSP00000354558	9606.ENSP00000498321	0	0	0	0	0.047	0.091	0	0.624	0.645
MTOR	PARP1	9606.ENSP00000354558	9606.ENSP00000355759	0	0	0	0	0.067	0.041	0	0.649	0.658
MTOR	NRAS	9606.ENSP00000354558	9606.ENSP00000358548	0	0	0	0	0.074	0.390	0	0.519	0.705
MTOR	SESN1	9606.ENSP00000354558	9606.ENSP00000393762	0	0	0	0	0	0	0.400	0.538	0.711
MTOR	MYC	9606.ENSP00000354558	9606.ENSP00000478887	0	0	0	0	0	0.091	0	0.716	0.730
MTOR	PRKN	9606.ENSP00000354558	9606.ENSP00000355865	0	0	0	0	0	0.625	0	0.441	0.781
MTOR	SRC	9606.ENSP00000354558	9606.ENSP00000362680	0	0	0	0	0.042	0.073	0	0.786	0.793
MTOR	PIK3CG	9606.ENSP00000354558	9606.ENSP00000419260	0	0	0	0	0	0.166	0	0.836	0.857
MTOR	PRKCB	9606.ENSP00000354558	9606.ENSP00000496129	0	0	0	0	0.044	0	0.900	0.401	0.937
MTOR	PTEN	9606.ENSP00000354558	9606.ENSP00000361021	0	0	0	0	0	0.281	0	0.922	0.942
MTOR	PIK3CD	9606.ENSP00000354558	9606.ENSP00000366563	0	0	0	0.550	0.056	0.166	0.900	0.360	0.942
MTOR	PIK3CB	9606.ENSP00000354558	9606.ENSP00000501150	0	0	0	0.549	0.082	0.166	0.900	0.350	0.943
MTOR	PIK3R1	9606.ENSP00000354558	9606.ENSP00000428056	0	0	0	0	0.044	0	0.900	0.577	0.956
MTOR	RHOA	9606.ENSP00000354558	9606.ENSP00000400175	0	0	0	0	0.053	0.139	0.900	0.555	0.958
MTOR	PRKCA	9606.ENSP00000354558	9606.ENSP00000408695	0	0	0	0	0.049	0.292	0.900	0.602	0.969
MTOR	SGK1	9606.ENSP00000354558	9606.ENSP00000356832	0	0	0	0	0	0.755	0.900	0.731	0.992
MTOR	RRAGC	9606.ENSP00000354558	9606.ENSP00000362092	0	0	0	0	0.058	0.998	0.900	0.901	0.999
MUC1	NFKBIA	9606.ENSP00000484824	9606.ENSP00000216797	0	0	0	0	0.048	0	0	0.499	0.503
MUC1	PLCG1	9606.ENSP00000484824	9606.ENSP00000244007	0	0	0	0	0	0	0	0.432	0.432
MUC1	SOX9	9606.ENSP00000484824	9606.ENSP00000245479	0	0	0	0	0.078	0.041	0	0.430	0.452
MUC1	SMAD2	9606.ENSP00000484824	9606.ENSP00000262160	0	0	0	0	0	0.046	0	0.413	0.416
MUC1	PIK3CA	9606.ENSP00000484824	9606.ENSP00000263967	0	0	0	0	0	0	0	0.435	0.435
MUC1	STAT3	9606.ENSP00000484824	9606.ENSP00000264657	0	0	0	0	0.063	0.045	0.500	0.511	0.752
MUC1	TP53	9606.ENSP00000484824	9606.ENSP00000269305	0	0	0	0	0	0.294	0	0.954	0.966
MUC1	PPARG	9606.ENSP00000484824	9606.ENSP00000287820	0	0	0	0	0.083	0.292	0	0.258	0.476
MUC1	STAT6	9606.ENSP00000484824	9606.ENSP00000300134	0	0	0	0	0	0.045	0.500	0.212	0.590
MUC1	TERT	9606.ENSP00000484824	9606.ENSP00000309572	0	0	0	0	0	0.052	0	0.452	0.458
MUC1	SOX2	9606.ENSP00000484824	9606.ENSP00000323588	0	0	0	0	0.060	0.041	0	0.398	0.410
MUC1	PGR	9606.ENSP00000484824	9606.ENSP00000325120	0	0	0	0	0.050	0	0	0.661	0.664
MUC1	SMAD3	9606.ENSP00000484824	9606.ENSP00000332973	0	0	0	0	0.042	0.046	0	0.676	0.678
MUC1	PDCD1	9606.ENSP00000484824	9606.ENSP00000335062	0	0	0	0	0.042	0	0	0.419	0.419
MUC1	SMAD4	9606.ENSP00000484824	9606.ENSP00000341551	0	0	0	0	0	0.046	0	0.438	0.441
MUC1	NKX2-1	9606.ENSP00000484824	9606.ENSP00000346879	0	0	0	0	0.097	0.052	0	0.399	0.440
MUC1	ZEB1	9606.ENSP00000484824	9606.ENSP00000354487	0	0	0	0	0	0	0	0.662	0.662
MUC1	S100A7	9606.ENSP00000484824	9606.ENSP00000357711	0	0	0	0	0.056	0	0	0.461	0.469
MUC1	PTEN	9606.ENSP00000484824	9606.ENSP00000361021	0	0	0	0	0	0.068	0	0.446	0.461
MUC1	SRC	9606.ENSP00000484824	9606.ENSP00000362680	0	0	0	0	0.109	0.646	0	0.983	0.994
MUC1	WT1	9606.ENSP00000484824	9606.ENSP00000368370	0	0	0	0	0	0.091	0	0.543	0.566
MUC1	PDCD1LG2	9606.ENSP00000484824	9606.ENSP00000380855	0	0	0	0	0	0	0	0.467	0.467
MUC1	MUC16	9606.ENSP00000484824	9606.ENSP00000381008	0	0	0	0	0.088	0.095	0.500	0.897	0.951
MUC1	SOS1	9606.ENSP00000484824	9606.ENSP00000384675	0	0	0	0	0	0.516	0	0.170	0.581
MUC1	PBRM1	9606.ENSP00000484824	9606.ENSP00000386593	0	0	0	0	0	0.051	0	0.453	0.458
MUC1	PTPRC	9606.ENSP00000484824	9606.ENSP00000411355	0	0	0	0	0	0.053	0	0.447	0.453
MUC1	MUC4	9606.ENSP00000484824	9606.ENSP00000417498	0	0	0	0	0.131	0.098	0.500	0.979	0.990
MUC1	MYC	9606.ENSP00000484824	9606.ENSP00000478887	0	0	0	0	0.075	0	0	0.650	0.662
MUC1	TCF7L2	9606.ENSP00000484824	9606.ENSP00000486891	0	0	0	0	0	0	0	0.470	0.470
MUC16	PIK3CA	9606.ENSP00000381008	9606.ENSP00000263967	0	0	0	0	0	0	0	0.571	0.571
MUC16	TP53	9606.ENSP00000381008	9606.ENSP00000269305	0	0	0	0	0	0	0	0.599	0.599
MUC16	VTCN1	9606.ENSP00000381008	9606.ENSP00000358470	0	0	0	0	0.243	0.046	0	0.247	0.408
MUC16	PTEN	9606.ENSP00000381008	9606.ENSP00000361021	0	0	0	0	0.058	0.092	0	0.375	0.418
MUC16	PBRM1	9606.ENSP00000381008	9606.ENSP00000386593	0	0	0	0	0	0.127	0	0.374	0.430
MUC16	YES1	9606.ENSP00000381008	9606.ENSP00000462468	0	0	0	0	0	0.084	0	0.422	0.447
MUC16	SIRPA	9606.ENSP00000381008	9606.ENSP00000478763	0	0	0	0	0	0.091	0	0.457	0.485
MUC16	MUC4	9606.ENSP00000381008	9606.ENSP00000417498	0	0	0	0	0.142	0.091	0.500	0.930	0.969
MUC4	PIK3CA	9606.ENSP00000417498	9606.ENSP00000263967	0	0	0	0	0	0.072	0	0.437	0.455
MUC4	TP53	9606.ENSP00000417498	9606.ENSP00000269305	0	0	0	0	0	0.045	0	0.664	0.665
MUC4	SMARCB1	9606.ENSP00000417498	9606.ENSP00000340883	0	0	0	0	0	0.184	0	0.305	0.408
MUC4	PTEN	9606.ENSP00000417498	9606.ENSP00000361021	0	0	0	0	0.059	0.072	0	0.401	0.431
MUC4	PBRM1	9606.ENSP00000417498	9606.ENSP00000386593	0	0	0	0	0	0.170	0	0.314	0.406
MUC4	NTRK1	9606.ENSP00000417498	9606.ENSP00000431418	0	0	0	0	0	0.098	0	0.515	0.543
MUTYH	NTHL1	9606.ENSP00000500891	9606.ENSP00000219066	0.202	0	0	0	0.181	0	0	0.861	0.901
MUTYH	TSC2	9606.ENSP00000500891	9606.ENSP00000219476	0	0	0	0	0.106	0	0	0.370	0.412
MUTYH	MYOD1	9606.ENSP00000500891	9606.ENSP00000250003	0	0	0	0	0	0	0	0.473	0.473
MUTYH	PALB2	9606.ENSP00000500891	9606.ENSP00000261584	0	0	0	0	0.074	0	0	0.723	0.732
MUTYH	PIK3CA	9606.ENSP00000500891	9606.ENSP00000263967	0	0	0	0	0	0	0	0.632	0.632
MUTYH	POLQ	9606.ENSP00000500891	9606.ENSP00000264233	0	0	0	0	0.092	0	0	0.391	0.424
MUTYH	PMS2	9606.ENSP00000500891	9606.ENSP00000265849	0.069	0	0	0	0.095	0	0	0.895	0.904
MUTYH	TP53	9606.ENSP00000500891	9606.ENSP00000269305	0	0	0	0	0.060	0	0	0.741	0.746
MUTYH	WRN	9606.ENSP00000500891	9606.ENSP00000298139	0.043	0	0	0	0.067	0	0	0.647	0.658
MUTYH	POLE	9606.ENSP00000500891	9606.ENSP00000322570	0.111	0	0	0	0.126	0	0	0.789	0.822
MUTYH	STK11	9606.ENSP00000500891	9606.ENSP00000324856	0	0	0	0	0.060	0	0	0.690	0.696
MUTYH	RAD51C	9606.ENSP00000500891	9606.ENSP00000336701	0	0	0	0	0.049	0	0	0.768	0.770
MUTYH	SMAD4	9606.ENSP00000500891	9606.ENSP00000341551	0	0	0	0	0	0	0	0.621	0.621
MUTYH	RET	9606.ENSP00000500891	9606.ENSP00000347942	0	0	0	0	0	0	0	0.444	0.444
MUTYH	NF1	9606.ENSP00000500891	9606.ENSP00000351015	0	0	0	0	0	0	0	0.502	0.502
MUTYH	XRCC2	9606.ENSP00000500891	9606.ENSP00000352271	0	0	0	0	0.095	0	0	0.574	0.598
MUTYH	PARP1	9606.ENSP00000500891	9606.ENSP00000355759	0	0	0	0	0.049	0	0	0.416	0.421
MUTYH	PTEN	9606.ENSP00000500891	9606.ENSP00000361021	0	0	0	0	0	0	0	0.601	0.601
MUTYH	RAD54L	9606.ENSP00000500891	9606.ENSP00000361043	0	0	0	0	0.060	0	0	0.432	0.443
MUTYH	XPA	9606.ENSP00000500891	9606.ENSP00000364270	0	0	0	0	0.049	0.131	0	0.498	0.549
MUTYH	SDHB	9606.ENSP00000500891	9606.ENSP00000364649	0	0	0	0	0	0	0	0.421	0.421
MUTYH	SDHD	9606.ENSP00000500891	9606.ENSP00000364699	0	0	0	0	0	0	0	0.418	0.418
MUTYH	MYH11	9606.ENSP00000500891	9606.ENSP00000379616	0	0	0	0	0	0	0	0.520	0.520
MUTYH	POLG	9606.ENSP00000500891	9606.ENSP00000399851	0	0	0	0	0.093	0	0	0.438	0.469
MUTYH	PMS1	9606.ENSP00000500891	9606.ENSP00000406490	0.069	0	0	0	0.095	0	0	0.813	0.828
MUTYH	RECQL	9606.ENSP00000500891	9606.ENSP00000416739	0	0	0	0	0	0	0	0.400	0.400
MUTYH	RAD51B	9606.ENSP00000500891	9606.ENSP00000419881	0	0	0	0	0.085	0	0	0.483	0.506
MUTYH	RNF43	9606.ENSP00000500891	9606.ENSP00000463069	0	0	0	0	0	0	0	0.435	0.435
MUTYH	RAD51D	9606.ENSP00000500891	9606.ENSP00000466399	0	0	0	0	0.106	0	0	0.767	0.783
MUTYH	POLD1	9606.ENSP00000500891	9606.ENSP00000472445	0.111	0	0	0	0.138	0	0	0.868	0.890
MUTYH	RECQL4	9606.ENSP00000500891	9606.ENSP00000482313	0.043	0	0	0	0.085	0	0	0.551	0.573
MUTYH	RAD51	9606.ENSP00000500891	9606.ENSP00000493712	0	0	0	0	0.060	0	0	0.479	0.489
MYB	TCF3	9606.ENSP00000339992	9606.ENSP00000262965	0	0	0	0	0.064	0	0.500	0.394	0.691
MYB	PML	9606.ENSP00000339992	9606.ENSP00000268058	0	0	0	0	0.055	0.434	0	0.107	0.481
MYB	NCOR1	9606.ENSP00000339992	9606.ENSP00000268712	0	0	0	0	0	0.329	0	0.306	0.514
MYB	TP53	9606.ENSP00000339992	9606.ENSP00000269305	0	0	0	0	0	0	0.500	0.560	0.770
MYB	MYCN	9606.ENSP00000339992	9606.ENSP00000281043	0	0	0	0	0.047	0.071	0	0.397	0.420
MYB	TAL1	9606.ENSP00000339992	9606.ENSP00000294339	0	0	0	0	0.042	0.292	0.800	0.516	0.925
MYB	RUNX1	9606.ENSP00000339992	9606.ENSP00000300305	0	0	0	0	0.064	0	0.800	0.690	0.936
MYB	PARP1	9606.ENSP00000339992	9606.ENSP00000355759	0	0	0	0	0.068	0.292	0	0.181	0.412
MYB	PTPRC	9606.ENSP00000339992	9606.ENSP00000411355	0	0	0	0	0.067	0	0	0.411	0.427
MYB	ZFHX3	9606.ENSP00000339992	9606.ENSP00000493252	0	0	0	0	0	0	0	0.430	0.430
MYB	NCOA3	9606.ENSP00000339992	9606.ENSP00000361066	0	0	0	0	0.048	0.045	0	0.485	0.491
MYB	TRIM33	9606.ENSP00000339992	9606.ENSP00000351250	0	0	0	0	0.069	0.093	0	0.471	0.514
MYB	STAT5A	9606.ENSP00000339992	9606.ENSP00000341208	0	0	0	0	0.075	0.292	0	0.369	0.551
MYB	TCF12	9606.ENSP00000339992	9606.ENSP00000388940	0	0	0	0	0.045	0	0.500	0.138	0.553
MYB	PAX5	9606.ENSP00000339992	9606.ENSP00000350844	0	0	0	0	0.055	0.301	0	0.656	0.753
MYB	SND1	9606.ENSP00000339992	9606.ENSP00000346762	0	0	0	0	0.044	0.292	0	0.691	0.772
MYB	MYC	9606.ENSP00000339992	9606.ENSP00000478887	0	0	0	0	0.091	0.292	0	0.695	0.787
MYC	MYH9	9606.ENSP00000478887	9606.ENSP00000216181	0	0	0	0	0.074	0.174	0	0.521	0.601
MYC	NFKBIA	9606.ENSP00000478887	9606.ENSP00000216797	0	0	0	0	0.117	0	0	0.608	0.639
MYC	SALL4	9606.ENSP00000478887	9606.ENSP00000217086	0	0	0	0	0.053	0	0	0.530	0.535
MYC	STAG2	9606.ENSP00000478887	9606.ENSP00000218089	0	0	0	0	0	0.081	0.500	0.288	0.644
MYC	TSC2	9606.ENSP00000478887	9606.ENSP00000219476	0	0	0	0	0	0	0	0.580	0.580
MYC	PLCG1	9606.ENSP00000478887	9606.ENSP00000244007	0	0	0	0	0.049	0.124	0	0.540	0.583
MYC	SOX9	9606.ENSP00000478887	9606.ENSP00000245479	0	0	0	0	0.044	0	0	0.589	0.590
MYC	SMO	9606.ENSP00000478887	9606.ENSP00000249373	0	0	0	0	0.049	0	0	0.507	0.511
MYC	MYOD1	9606.ENSP00000478887	9606.ENSP00000250003	0	0	0	0	0.069	0	0	0.799	0.805
MYC	RARA	9606.ENSP00000478887	9606.ENSP00000254066	0	0	0	0	0.058	0.224	0	0.570	0.658
MYC	VHL	9606.ENSP00000478887	9606.ENSP00000256474	0	0	0	0	0	0.292	0	0.431	0.579
MYC	NOTCH2	9606.ENSP00000478887	9606.ENSP00000256646	0	0	0	0	0.055	0.067	0	0.542	0.560
MYC	PDGFRA	9606.ENSP00000478887	9606.ENSP00000257290	0	0	0	0	0.044	0.166	0	0.526	0.589
MYC	TBX3	9606.ENSP00000478887	9606.ENSP00000257566	0	0	0	0	0.074	0.049	0	0.446	0.469
MYC	POU5F1	9606.ENSP00000478887	9606.ENSP00000259915	0	0	0	0	0.082	0.226	0	0.943	0.956
MYC	PALB2	9606.ENSP00000478887	9606.ENSP00000261584	0	0	0	0	0.049	0	0	0.591	0.594
MYC	PDGFRB	9606.ENSP00000478887	9606.ENSP00000261799	0	0	0	0	0	0	0	0.674	0.674
MYC	PIK3C3	9606.ENSP00000478887	9606.ENSP00000262039	0	0	0	0	0	0.069	0	0.502	0.516
MYC	SMAD2	9606.ENSP00000478887	9606.ENSP00000262160	0	0	0	0	0	0.525	0.500	0.931	0.982
MYC	RHEB	9606.ENSP00000478887	9606.ENSP00000262187	0	0	0	0	0.047	0.164	0	0.447	0.521
MYC	TCF3	9606.ENSP00000478887	9606.ENSP00000262965	0	0	0	0	0.084	0	0	0.659	0.674
MYC	NOTCH3	9606.ENSP00000478887	9606.ENSP00000263388	0	0	0	0	0.055	0.311	0	0.507	0.651
MYC	PIK3CA	9606.ENSP00000478887	9606.ENSP00000263967	0	0	0	0	0	0.179	0	0.696	0.740
MYC	TAF12	9606.ENSP00000478887	9606.ENSP00000263974	0	0	0	0	0	0.362	0	0.508	0.672
MYC	YWHAE	9606.ENSP00000478887	9606.ENSP00000264335	0	0	0	0	0.055	0.210	0	0.297	0.429
MYC	STAT3	9606.ENSP00000478887	9606.ENSP00000264657	0	0	0	0	0.066	0.612	0.750	0.859	0.985
MYC	TP63	9606.ENSP00000478887	9606.ENSP00000264731	0	0	0	0	0.047	0	0	0.672	0.674
MYC	SDHA	9606.ENSP00000478887	9606.ENSP00000264932	0	0	0	0	0	0.187	0	0.348	0.447
MYC	RB1	9606.ENSP00000478887	9606.ENSP00000267163	0	0	0	0	0.042	0.594	0	0.736	0.888
MYC	PML	9606.ENSP00000478887	9606.ENSP00000268058	0	0	0	0	0	0.693	0	0.322	0.783
MYC	NCOR1	9606.ENSP00000478887	9606.ENSP00000268712	0	0	0	0	0.055	0.309	0	0.475	0.627
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	SETDB1	9606.ENSP00000478887	9606.ENSP00000271640	0	0	0	0	0.057	0	0	0.395	0.405
MYC	RASA1	9606.ENSP00000478887	9606.ENSP00000274376	0	0	0	0	0	0	0	0.446	0.446
MYC	NONO	9606.ENSP00000478887	9606.ENSP00000276079	0	0	0	0	0.072	0.497	0	0.562	0.777
MYC	MYCN	9606.ENSP00000478887	9606.ENSP00000281043	0	0	0	0.822	0	0.432	0.800	0.458	0.933
MYC	TCF7L1	9606.ENSP00000478887	9606.ENSP00000282111	0	0	0	0	0.050	0	0.500	0.585	0.785
MYC	WIF1	9606.ENSP00000478887	9606.ENSP00000286574	0	0	0	0	0	0	0	0.476	0.476
MYC	PPARG	9606.ENSP00000478887	9606.ENSP00000287820	0	0	0	0	0.053	0.045	0	0.582	0.588
MYC	U2AF1	9606.ENSP00000478887	9606.ENSP00000291552	0	0	0	0	0.047	0.161	0	0.321	0.409
MYC	STAT5B	9606.ENSP00000478887	9606.ENSP00000293328	0	0	0	0	0.057	0	0	0.621	0.628
MYC	TAL1	9606.ENSP00000478887	9606.ENSP00000294339	0	0	0	0	0	0.048	0	0.522	0.525
MYC	REL	9606.ENSP00000478887	9606.ENSP00000295025	0	0	0	0	0.069	0.067	0	0.729	0.744
MYC	RPN1	9606.ENSP00000478887	9606.ENSP00000296255	0	0	0	0	0.062	0.329	0	0.167	0.429
MYC	RICTOR	9606.ENSP00000478887	9606.ENSP00000296782	0	0	0	0	0	0.124	0	0.681	0.708
MYC	NPM1	9606.ENSP00000478887	9606.ENSP00000296930	0	0	0	0	0.092	0.311	0	0.848	0.896
MYC	SOX17	9606.ENSP00000478887	9606.ENSP00000297316	0	0	0	0	0.042	0	0	0.656	0.656
MYC	RAD21	9606.ENSP00000478887	9606.ENSP00000297338	0	0	0	0	0.068	0.139	0.500	0.668	0.848
MYC	WRN	9606.ENSP00000478887	9606.ENSP00000298139	0	0	0	0	0.062	0	0	0.420	0.433
MYC	TSC1	9606.ENSP00000478887	9606.ENSP00000298552	0	0	0	0	0.057	0.218	0	0.579	0.662
MYC	STAT6	9606.ENSP00000478887	9606.ENSP00000300134	0	0	0	0	0.098	0	0.500	0.476	0.743
MYC	RUNX1	9606.ENSP00000478887	9606.ENSP00000300305	0	0	0	0	0.067	0.181	0	0.626	0.690
MYC	SDHAF2	9606.ENSP00000478887	9606.ENSP00000301761	0	0	0	0	0	0	0	0.416	0.416
MYC	SIX2	9606.ENSP00000478887	9606.ENSP00000304502	0	0	0	0	0	0	0	0.545	0.545
MYC	PCBP1	9606.ENSP00000478887	9606.ENSP00000305556	0	0	0	0	0.110	0.163	0	0.323	0.451
MYC	RPTOR	9606.ENSP00000478887	9606.ENSP00000307272	0	0	0	0	0.049	0.124	0	0.531	0.576
MYC	RPS6KB2	9606.ENSP00000478887	9606.ENSP00000308413	0	0	0	0	0.059	0	0	0.506	0.515
MYC	TERT	9606.ENSP00000478887	9606.ENSP00000309572	0	0	0	0	0.093	0.293	0	0.885	0.920
MYC	PRKACA	9606.ENSP00000478887	9606.ENSP00000309591	0	0	0	0	0	0.067	0	0.486	0.500
MYC	PABPC1	9606.ENSP00000478887	9606.ENSP00000313007	0	0	0	0	0.132	0.174	0	0.435	0.560
MYC	NSD3	9606.ENSP00000478887	9606.ENSP00000313983	0	0	0	0	0.055	0.422	0	0.372	0.627
MYC	NUP98	9606.ENSP00000478887	9606.ENSP00000316032	0	0	0	0	0.058	0.129	0	0.336	0.407
MYC	SUZ12	9606.ENSP00000478887	9606.ENSP00000316578	0	0	0	0	0.042	0.317	0	0.757	0.827
MYC	POLE	9606.ENSP00000478887	9606.ENSP00000322570	0	0	0	0	0.045	0.166	0	0.348	0.435
MYC	SMC1A	9606.ENSP00000478887	9606.ENSP00000323421	0	0	0	0	0.105	0.187	0.500	0.285	0.705
MYC	SOX2	9606.ENSP00000478887	9606.ENSP00000323588	0	0	0	0	0.045	0	0.400	0.932	0.958
MYC	SMARCE1	9606.ENSP00000478887	9606.ENSP00000323967	0	0	0	0	0.079	0.185	0	0.266	0.400
MYC	PPP2R1A	9606.ENSP00000478887	9606.ENSP00000324804	0	0	0	0	0.048	0.174	0	0.378	0.468
MYC	STK11	9606.ENSP00000478887	9606.ENSP00000324856	0	0	0	0	0.055	0.175	0	0.734	0.774
MYC	PGR	9606.ENSP00000478887	9606.ENSP00000325120	0	0	0	0	0.053	0.294	0	0.594	0.705
MYC	PDGFB	9606.ENSP00000478887	9606.ENSP00000330382	0	0	0	0	0	0	0	0.505	0.505
MYC	OLIG2	9606.ENSP00000478887	9606.ENSP00000331040	0	0	0	0	0	0	0	0.427	0.427
MYC	PTCH1	9606.ENSP00000478887	9606.ENSP00000332353	0	0	0	0	0	0	0	0.555	0.555
MYC	SMAD3	9606.ENSP00000478887	9606.ENSP00000332973	0	0	0	0	0.058	0.292	0.500	0.983	0.993
MYC	PDCD1	9606.ENSP00000478887	9606.ENSP00000335062	0	0	0	0	0.042	0	0	0.478	0.478
MYC	SF3B1	9606.ENSP00000478887	9606.ENSP00000335321	0	0	0	0	0	0.239	0	0.276	0.425
MYC	ZBTB16	9606.ENSP00000478887	9606.ENSP00000338157	0	0	0	0	0	0.045	0	0.639	0.640
MYC	TRIM24	9606.ENSP00000478887	9606.ENSP00000340507	0	0	0	0	0.056	0.164	0	0.368	0.457
MYC	SMARCB1	9606.ENSP00000478887	9606.ENSP00000340883	0	0	0	0	0	0.604	0	0.774	0.906
MYC	STAT5A	9606.ENSP00000478887	9606.ENSP00000341208	0	0	0	0	0.078	0	0	0.749	0.759
MYC	SMAD4	9606.ENSP00000478887	9606.ENSP00000341551	0	0	0	0	0.044	0	0.500	0.868	0.931
MYC	SMARCA4	9606.ENSP00000478887	9606.ENSP00000343896	0	0	0	0	0.047	0.731	0	0.909	0.974
MYC	NF2	9606.ENSP00000478887	9606.ENSP00000344666	0	0	0	0	0	0.166	0	0.446	0.518
MYC	RPL22	9606.ENSP00000478887	9606.ENSP00000346088	0	0	0	0	0.131	0.174	0	0.272	0.432
MYC	SND1	9606.ENSP00000478887	9606.ENSP00000346762	0	0	0	0	0.067	0.124	0	0.409	0.474
MYC	RET	9606.ENSP00000478887	9606.ENSP00000347942	0	0	0	0	0	0	0	0.507	0.507
MYC	SFPQ	9606.ENSP00000478887	9606.ENSP00000349748	0	0	0	0	0.044	0.178	0	0.306	0.407
MYC	PAX5	9606.ENSP00000478887	9606.ENSP00000350844	0	0	0	0	0.056	0.063	0	0.776	0.784
MYC	NF1	9606.ENSP00000478887	9606.ENSP00000351015	0	0	0	0	0.055	0.124	0	0.603	0.643
MYC	TGFBR2	9606.ENSP00000478887	9606.ENSP00000351905	0	0	0	0	0.055	0.087	0	0.543	0.571
MYC	TRRAP	9606.ENSP00000478887	9606.ENSP00000352925	0	0	0	0	0.061	0.875	0	0.993	0.999
MYC	ZEB1	9606.ENSP00000478887	9606.ENSP00000354487	0	0	0	0	0.065	0	0.400	0.673	0.800
MYC	TOP1	9606.ENSP00000478887	9606.ENSP00000354522	0	0	0	0	0.058	0.329	0	0.559	0.697
MYC	PARP1	9606.ENSP00000478887	9606.ENSP00000355759	0	0	0	0	0.064	0.174	0	0.717	0.762
MYC	TPR	9606.ENSP00000478887	9606.ENSP00000356448	0	0	0	0	0.068	0.174	0	0.475	0.561
MYC	RNF2	9606.ENSP00000478887	9606.ENSP00000356480	0	0	0	0	0.042	0.191	0	0.394	0.490
MYC	SGK1	9606.ENSP00000478887	9606.ENSP00000356832	0	0	0	0	0.077	0	0	0.633	0.647
MYC	SDHC	9606.ENSP00000478887	9606.ENSP00000356953	0	0	0	0	0	0	0	0.665	0.665
MYC	ROS1	9606.ENSP00000478887	9606.ENSP00000357494	0	0	0	0	0	0.045	0	0.419	0.421
MYC	PRDM1	9606.ENSP00000478887	9606.ENSP00000358092	0	0	0	0	0.088	0	0	0.575	0.596
MYC	NRAS	9606.ENSP00000478887	9606.ENSP00000358548	0	0	0	0	0.076	0.045	0	0.668	0.681
MYC	RBM15	9606.ENSP00000478887	9606.ENSP00000358799	0	0	0	0	0.059	0.300	0	0.377	0.553
MYC	SUFU	9606.ENSP00000478887	9606.ENSP00000358918	0	0	0	0	0.086	0	0	0.435	0.461
MYC	NFKB2	9606.ENSP00000478887	9606.ENSP00000358983	0	0	0	0	0.107	0.124	0	0.626	0.682
MYC	RPL5	9606.ENSP00000478887	9606.ENSP00000359345	0	0	0	0	0.108	0.174	0	0.401	0.520
MYC	XIAP	9606.ENSP00000478887	9606.ENSP00000360242	0	0	0	0	0.050	0.051	0	0.628	0.635
MYC	PTEN	9606.ENSP00000478887	9606.ENSP00000361021	0	0	0	0	0.044	0.317	0	0.870	0.908
MYC	NCOA3	9606.ENSP00000478887	9606.ENSP00000361066	0	0	0	0	0.049	0.166	0.400	0.713	0.845
MYC	SDC4	9606.ENSP00000478887	9606.ENSP00000361818	0	0	0	0	0	0.166	0	0.458	0.528
MYC	PIM1	9606.ENSP00000478887	9606.ENSP00000362608	0	0	0	0	0.098	0.515	0.400	0.316	0.796
MYC	SRC	9606.ENSP00000478887	9606.ENSP00000362680	0	0	0	0	0.057	0.045	0	0.801	0.805
MYC	TET1	9606.ENSP00000478887	9606.ENSP00000362748	0	0	0	0	0.049	0	0	0.496	0.500
MYC	SRSF3	9606.ENSP00000478887	9606.ENSP00000362820	0	0	0	0	0.062	0.174	0	0.370	0.469
MYC	NOTCH4	9606.ENSP00000478887	9606.ENSP00000364163	0	0	0	0	0	0.067	0	0.418	0.433
MYC	PAX7	9606.ENSP00000478887	9606.ENSP00000364524	0	0	0	0	0	0.092	0	0.371	0.404
MYC	SDHB	9606.ENSP00000478887	9606.ENSP00000364649	0	0	0	0	0	0.161	0	0.524	0.583
MYC	SYK	9606.ENSP00000478887	9606.ENSP00000364898	0	0	0	0	0.045	0.045	0	0.447	0.451
